1 86.57
2 90.205
3 91.872
4 92.778
5 93.478
10 95.362
15 96.014
20 96.522
25 96.812
30 97.186
35 97.367
40 97.597
45 97.681
50 97.826
55 97.899
60 98.007
65 98.104
70 98.225
75 98.309
80 98.394
85 98.454
90 98.502
95 98.563
100 98.635
