1 49.206
2 55.238
3 60.952
4 63.492
5 64.762
10 70.794
15 74.286
20 76.19
25 77.143
30 80.317
35 80.952
40 81.587
45 81.905
50 82.222
55 83.492
60 83.81
65 84.762
70 84.762
75 84.762
80 85.397
85 86.032
90 86.349
95 86.349
100 86.984
