1 80.652
2 85.942
3 88.466
4 89.843
5 90.882
10 93.056
15 94.155
20 94.879
25 95.423
30 95.737
35 96.063
40 96.389
45 96.582
50 96.836
55 96.957
60 97.198
65 97.355
70 97.488
75 97.621
80 97.717
85 97.826
90 97.911
95 98.007
100 98.031
