1 85.954
2 89.771
3 91.522
4 92.512
5 93.2
10 95.133
15 95.87
20 96.316
25 96.703
30 96.944
35 97.198
40 97.44
45 97.657
50 97.778
55 97.874
60 98.007
65 98.08
70 98.2
75 98.273
80 98.357
85 98.418
90 98.502
95 98.551
100 98.635
