1 56.825
2 62.222
3 67.302
4 70.476
5 73.016
10 78.413
15 80.952
20 82.54
25 83.492
30 85.397
35 86.032
40 86.984
45 88.254
50 88.889
55 89.206
60 89.841
65 90.159
70 90.476
75 91.746
80 92.063
85 92.698
90 93.016
95 93.333
100 93.651
